day,month,year,amount,category,type,detail
28,agosto,2017,2000,alimentación,egreso,pan
28,agosto,2017,1400,otros,egreso,jabon
29,agosto,2017,20000,trabajo,ingreso,quincena
29,agosto,2017,12300,alimentación,egreso,carne
30,agosto,2017,200,transporte,egreso,buses
31,agosto,2017,4000,trabajo,ingreso,rep compu
1,septiembre,2017,2000,imprevistos,egreso,copias
1,septiembre,2017,3000,vivienda,egreso,gas
2,septiembre,2017,12230,alimentación,egreso,queso
3,septiembre,2017,13440,trabajo,ingreso,cestaticket
3,septiembre,2017,220,transporte,egreso,buses
20,septiembre,2017,68,vivienda,egreso,prueba
25,septiembre,2017,40,alimentación,egreso,sin detalleyyuuus
25,septiembre,2017,699,otros,egreso,test10
25,septiembre,2017,90000,trabajo,ingreso,quincena
28,octubre,2017,2000,alimentación,egreso,pan
28,octubre,2017,1400,otros,egreso,jabon
29,octubre,2017,20000,trabajo,ingreso,quincena
29,octubre,2017,12300,alimentación,egreso,carne
30,octubre,2017,200,transporte,egreso,buses
31,octubre,2017,4000,trabajo,ingreso,rep compu
1,noviembre,2017,2000,imprevistos,egreso,copias
1,noviembre,2017,3000,vivienda,egreso,gas
2,noviembre,2017,12230,alimentación,egreso,queso
3,noviembre,2017,13440,trabajo,ingreso,cestaticket
3,noviembre,2017,220,transporte,egreso,buses
20,noviembre,2017,68,vivienda,egreso,prueba
25,noviembre,2017,40,alimentación,egreso,sin detalleyyuuus
25,noviembre,2017,699,otros,egreso,test10
25,noviembre,2017,90000,trabajo,ingreso,quincena
28,diciembre,2017,2000,alimentación,egreso,pan
28,diciembre,2017,1400,otros,egreso,jabon
29,diciembre,2017,20000,trabajo,ingreso,quincena
29,diciembre,2017,12300,alimentación,egreso,carne
30,diciembre,2017,200,transporte,egreso,buses
31,diciembre,2017,4000,trabajo,ingreso,rep compu
1,enero,2017,2000,imprevistos,egreso,copias
1,enero,2017,3000,vivienda,egreso,gas
2,enero,2017,12230,alimentación,egreso,queso
3,enero,2017,13440,trabajo,ingreso,cestaticket
3,enero,2017,220,transporte,egreso,buses
20,enero,2017,68,vivienda,egreso,prueba
25,enero,2017,40,alimentación,egreso,sin detalleyyuuus
25,enero,2017,699,otros,egreso,test10
25,enero,2017,90000,trabajo,ingreso,quincena
28,febrero,2017,2000,alimentación,egreso,pan
28,febrero,2017,1400,otros,egreso,jabon
29,febrero,2017,20000,trabajo,ingreso,quincena
29,febrero,2017,12300,alimentación,egreso,carne
30,febrero,2017,200,transporte,egreso,buses
31,febrero,2017,4000,trabajo,ingreso,rep compu
1,marzo,2017,2000,imprevistos,egreso,copias
1,marzo,2017,3000,vivienda,egreso,gas
2,marzo,2017,12230,alimentación,egreso,queso
3,marzo,2017,13440,trabajo,ingreso,cestaticket
3,marzo,2017,220,transporte,egreso,buses
20,marzo,2017,68,vivienda,egreso,prueba
25,marzo,2017,40,alimentación,egreso,sin detalleyyuuus
25,marzo,2017,699,otros,egreso,test10
25,marzo,2017,90000,trabajo,ingreso,quincena
28,abril,2017,2000,alimentación,egreso,pan
28,abril,2017,1400,otros,egreso,jabon
29,abril,2017,20000,trabajo,ingreso,quincena
29,abril,2017,12300,alimentación,egreso,carne
30,abril,2017,200,transporte,egreso,buses
31,abril,2017,4000,trabajo,ingreso,rep compu
1,mayo,2017,2000,imprevistos,egreso,copias
1,mayo,2017,3000,vivienda,egreso,gas
2,mayo,2017,12230,alimentación,egreso,queso
3,mayo,2017,13440,trabajo,ingreso,cestaticket
3,mayo,2017,220,transporte,egreso,buses
20,mayo,2017,68,vivienda,egreso,prueba
25,mayo,2017,40,alimentación,egreso,sin detalleyyuuus
25,mayo,2017,699,otros,egreso,test10
25,mayo,2017,90000,trabajo,ingreso,quincena
28,junio,2017,2000,alimentación,egreso,pan
28,junio,2017,1400,otros,egreso,jabon
29,junio,2017,20000,trabajo,ingreso,quincena
29,junio,2017,12300,alimentación,egreso,carne
30,junio,2017,200,transporte,egreso,buses
31,junio,2017,4000,trabajo,ingreso,rep compu
1,julio,2017,2000,imprevistos,egreso,copias
1,julio,2017,3000,vivienda,egreso,gas
2,julio,2017,12230,alimentación,egreso,queso
3,julio,2017,13440,trabajo,ingreso,cestaticket
3,julio,2017,220,transporte,egreso,buses
20,julio,2017,68,vivienda,egreso,prueba
25,julio,2017,40,alimentación,egreso,sin detalleyyuuus
25,julio,2017,699,otros,egreso,test10
25,julio,2017,90000,trabajo,ingreso,quincena
